deprivation,covid,logspend,spend
46.756,1,2.4678557472176035,11.8
46.756,1,2.364258811340255,10.64
46.756,1,2.4189984409902516,11.23
46.756,1,1.826008238613032,6.21
46.756,1,2.549383231355023,12.8
46.756,1,2.4451630020970048,11.53
46.756,1,1.9668859639462812,7.15
46.756,1,2.085701796960457,8.05
46.756,1,2.067254077520844,7.9
46.756,1,2.129666294538889,8.41
46.756,1,2.223454065648445,9.24
46.756,1,2.1547392825233485,8.63
46.756,1,2.578869648893421,13.18
46.756,1,2.043353493553828,7.72
46.756,1,1.8200224180438171,6.17
46.756,1,2.4063698275189025,11.09
46.756,1,2.497185437051616,12.15
46.756,1,2.355203300757082,10.54
46.756,1,2.1205176123503042,8.34
46.756,1,1.9925014838921091,7.33
46.756,1,2.1183996656311423,8.32
46.756,1,2.4580678352904775,11.68
46.756,1,2.1969645536787317,9
46.756,1,2.1055641407925814,8.21
46.756,1,2.246625132473475,9.46
46.756,1,2.2157384874286574,9.17
46.756,1,1.952866420319136,7.05
46.756,1,2.4073829168002367,11.1
46.756,1,2.1795423738535185,8.84
46.756,1,2.3760381176527585,10.76
46.756,1,2.26041139243357,9.59
46.756,1,2.2421369432039304,9.41
46.756,1,2.3593259304918948,10.58
46.756,1,2.1682772702144955,8.74
46.756,1,2.4782788780962086,11.92
46.756,1,1.9601019867341394,7.1
46.756,1,1.8315048771589713,6.24
46.756,1,2.425979077856758,11.31
46.756,1,2.2080054195638947,9.1
46.756,1,2.0137816642176274,7.49
46.756,1,2.176737345456452,8.82
46.756,1,2.2851591002221903,9.83
46.756,1,1.755590685778142,5.79
46.756,1,1.7982210709619035,6.04
46.756,1,1.9549754239312664,7.06
46.756,1,2.1041059667524338,8.2
46.756,1,2.2422155747308197,9.41
46.756,1,2.2905652127708986,9.88
46.756,1,2.533354213707053,12.6
46.756,1,1.9391140653326342,6.95
46.756,1,2.192659058454876,8.96
46.756,1,1.779013155444569,5.92
46.756,1,2.1824061959876255,8.87
46.756,1,2.3994649784220408,11.02
46.756,1,2.2906552830368216,9.88
46.756,1,2.2046320779297965,9.07
46.756,1,2.2051961679699676,9.07
46.756,1,2.2456104943046835,9.45
38.775,1,2.0690560499276907,7.92
38.775,1,1.8819497034259405,6.57
38.775,1,2.163128229481812,8.7
38.775,1,2.2206228972089046,9.21
38.775,1,2.213830444036732,9.15
38.775,1,2.364945584180456,10.64
38.775,1,1.9729025356029497,7.19
38.775,1,2.1437077815557752,8.53
38.775,1,1.8703640214795032,6.49
38.775,1,2.3037374512985505,10.01
38.775,1,2.2147422355804713,9.16
38.775,1,2.158051919584082,8.65
38.775,1,2.459412867543629,11.7
38.775,1,2.5639321505802997,12.99
38.775,1,2.3605282735374833,10.6
38.775,1,2.2241267472974156,9.25
38.775,1,2.0521359442535534,7.78
38.775,1,2.597694428470259,13.43
38.775,1,2.2244430779777824,9.25
38.775,1,2.2356546007509532,9.35
38.775,1,2.2142243165404665,9.15
38.775,1,1.7446419986687112,5.72
38.775,1,2.6257972005379133,13.82
38.775,1,2.381218102471278,10.82
38.775,1,2.3856158798390297,10.87
38.775,1,2.455784991153824,11.66
38.775,1,2.4383056203499756,11.45
38.775,1,2.0887616530369013,8.07
38.775,1,2.1515799231105306,8.6
38.775,1,2.1605449062985844,8.68
38.775,1,2.3800090517452523,10.81
38.775,1,2.0043016209184024,7.42
38.775,1,2.203397288198134,9.06
38.775,1,2.4008012357425703,11.03
38.775,1,2.1590443387297147,8.66
38.775,1,2.2572067160577283,9.56
38.775,1,2.532203551133099,12.58
38.775,1,2.1730336128206718,8.78
38.775,1,2.1166994079597043,8.3
38.775,1,1.9852520373557707,7.28
38.775,1,2.3967019826059524,10.99
38.775,1,2.2685484344718554,9.67
38.775,1,2.11644898249632,8.3
38.775,1,2.121587350295479,8.34
38.775,1,2.2270261327307748,9.27
38.775,1,2.2125372023210415,9.14
38.775,1,2.1277798397273986,8.4
38.775,1,2.0035983638543082,7.42
38.775,1,1.915691687858274,6.79
38.775,1,2.5404059990077874,12.68
38.775,1,2.4841345620110418,11.99
38.775,1,2.5886254274489113,13.31
38.775,1,2.4334098834128817,11.4
38.775,1,1.958438482113874,7.09
38.775,1,2.1545543028305505,8.62
38.775,1,2.1447409183838113,8.54
38.775,1,2.3542885708599046,10.53
38.775,1,2.5166409609415057,12.39
38.775,1,2.1118745070400595,8.26
38.775,1,2.3778582434264757,10.78
38.775,1,2.243165877690804,9.42
38.775,1,2.2830697180973014,9.81
38.775,1,2.2978589035615062,9.95
38.775,1,2.066833786805176,7.9
38.775,1,2.002483035393778,7.41
38.775,1,2.6233558409846753,13.78
38.775,1,2.4618189971170676,11.73
38.775,1,2.041177708110526,7.7
38.775,1,2.074431211732126,7.96
38.775,1,2.171883441148313,8.77
38.775,1,2.402014997403936,11.05
38.775,1,2.4878098836308613,12.03
38.775,1,2.4142862414843327,11.18
38.775,1,1.9858106334451968,7.28
38.775,1,2.1387692816184343,8.49
38.775,1,2.191297969257573,8.95
38.775,1,2.2527591123414505,9.51
38.775,1,2.3389919559528165,10.37
38.775,1,1.8579118883343837,6.41
38.775,1,2.33683287063665,10.35
38.775,1,1.9308631059848407,6.9
38.775,1,2.4476378278369757,11.56
38.775,1,2.1397962801387522,8.5
38.775,1,2.289762171932125,9.87
38.775,1,2.325662311125168,10.23
38.775,1,2.60975918179233,13.6
38.775,1,2.6214639422455486,13.76
38.775,1,2.320660416691488,10.18
38.775,1,2.168613328650395,8.75
38.775,1,2.1625038909724306,8.69
38.775,1,1.9086005045088419,6.74
38.775,1,2.320533958750051,10.18
38.775,1,2.653885514139775,14.21
38.775,1,2.265977853973594,9.64
38.775,1,2.285562286544331,9.83
38.775,1,2.570188992955007,13.07
38.775,1,2.2311950200329296,9.31
38.775,1,2.3972545417912103,10.99
38.775,1,2.193023924363349,8.96
38.775,1,2.1751495733105233,8.8
4.012,1,3.3461315267555456,28.39
4.012,1,2.899777210744115,18.17
4.012,1,2.809718764503809,16.61
4.012,1,2.8845289257849394,17.9
4.012,1,3.06926474169137,21.53
4.012,1,2.882873622009815,17.87
4.012,1,2.591269186353879,13.35
4.012,1,2.7485341279244873,15.62
4.012,1,2.9256295722023804,18.65
4.012,1,2.9438661004067717,18.99
4.012,1,2.964937282232166,19.39
4.012,1,2.8395245847587036,17.11
4.012,1,3.2804569064687397,26.59
4.012,1,3.0291452690451663,20.68
4.012,1,3.045243622665492,21.02
4.012,1,2.711526665952461,15.05
4.012,1,2.7078705654833763,15
4.012,1,3.211689677254446,24.82
4.012,1,3.010237117876738,20.29
4.012,1,2.9207134052219232,18.55
4.012,1,3.0746438196161985,21.64
4.012,1,3.178445146032411,24.01
4.012,1,2.9887603101863593,19.86
4.012,1,2.864464396201917,17.54
4.012,1,2.9959285548033923,20
4.012,1,3.1249418676805254,22.76
4.012,1,2.9942800816967905,19.97
4.012,1,3.3464148710221338,28.4
4.012,1,2.999721763440289,20.08
4.012,1,2.960922121090342,19.32
4.012,1,2.9464504334086112,19.04
4.012,1,3.0682392026738015,21.5
4.012,1,2.9880753749912454,19.85
4.012,1,3.322592581711724,27.73
4.012,1,2.9131906489598465,18.42
4.012,1,2.8729491377675886,17.69
4.012,1,3.0500796279846916,21.12
4.012,1,3.061890122259859,21.37
4.012,1,3.3501269901172415,28.51
4.012,1,3.005282692070983,20.19
4.012,1,3.362401922780461,28.86
4.012,1,3.063250119503175,21.4
4.012,1,2.67351982521079,14.49
4.012,1,3.1288487926084976,22.85
4.012,1,3.051597183200711,21.15
4.012,1,3.027735090609396,20.65
4.012,1,2.565001434511448,13
4.012,1,3.0388214758178855,20.88
4.012,1,3.3243756063881955,27.78
4.012,1,2.947544359050126,19.06
4.012,1,2.781405807417722,16.14
4.012,1,3.2098835908133214,24.78
4.012,1,2.9594310825837935,19.29
4.012,1,2.8749676658648102,17.72
4.012,1,2.8838207135786953,17.88
4.012,1,2.735520865333654,15.42
4.012,1,3.017954516754799,20.45
4.012,1,2.7351273027160836,15.41
4.012,1,3.370144080051314,29.08
4.012,1,3.1812535441595857,24.08
4.012,1,3.323504886944483,27.76
4.012,1,2.8070598205924893,16.56
4.012,1,2.9965260663395563,20.02
4.012,1,2.9717876854387346,19.53
4.012,1,3.114819297176365,22.53
4.012,1,2.9240533156388686,18.62
4.012,1,3.3937584476397893,29.78
4.012,1,2.938432642638975,18.89
4.012,1,2.938678617030869,18.89
4.012,1,3.387420482465244,29.59
4.012,1,2.9797202026726244,19.68
4.012,1,2.696297056719603,14.82
4.012,1,3.0302018789859986,20.7
4.012,1,2.7590115086820473,15.78
4.012,1,3.236440269400338,25.44
4.012,1,3.3171307254896973,27.58
4.012,1,3.0346370450841897,20.79
4.012,1,3.0560645230025116,21.24
4.012,1,2.98250172737807,19.74
4.012,1,2.954776108346251,19.2
4.012,1,2.6929152674569226,14.77
4.012,1,3.331700710353297,27.99
4.012,1,2.9881196125515768,19.85
4.012,1,3.20352444735995,24.62
4.012,1,3.182219376382808,24.1
4.012,1,2.7996875680859494,16.44
4.012,1,3.1028614248203956,22.26
4.012,1,3.3548344578276676,28.64
4.012,1,2.9926830528650257,19.94
4.012,1,2.923849645295504,18.61
4.012,1,2.973343307896846,19.56
4.012,1,3.060150247903012,21.33
4.012,1,2.911496386261755,18.38
4.012,1,3.1193307364072553,22.63
4.012,1,3.1072591877016813,22.36
4.012,1,2.674140214143281,14.5
4.012,1,3.059160080091291,21.31
4.012,1,2.9498577115473372,19.1
4.012,1,2.858207889377469,17.43
4.012,1,2.9838362675046772,19.76
12.392,1,2.7702239638562687,15.96
12.392,1,3.178901525732297,24.02
12.392,1,3.118402825618452,22.61
12.392,1,2.8589122509489697,17.44
12.392,1,2.6920754208195556,14.76
12.392,1,2.938809163568565,18.89
12.392,1,3.092708487470187,22.04
12.392,1,2.9913831310763097,19.91
12.392,1,2.8186495306850516,16.75
12.392,1,2.944518717040287,19
12.392,1,3.2567944490552163,25.97
12.392,1,3.046064586189872,21.03
12.392,1,2.972134233808658,19.53
12.392,1,2.6359159115586634,13.96
12.392,1,2.7191760358426027,15.17
12.392,1,2.7762455611557018,16.06
12.392,1,2.755919207372873,15.74
12.392,1,2.9927029472394717,19.94
12.392,1,2.6916401081270998,14.76
12.392,1,2.916926893582706,18.48
12.392,1,2.628335326368229,13.85
12.392,1,3.064533053859545,21.42
12.392,1,2.8150728976314845,16.69
12.392,1,2.846262635050416,17.22
12.392,1,2.837549685007829,17.07
12.392,1,2.881600260255704,17.84
12.392,1,2.6618443914734815,14.32
12.392,1,3.1261603311260338,22.79
12.392,1,2.589433993101697,13.32
12.392,1,2.8398574076403653,17.11
12.392,1,3.3399412327787648,28.22
12.392,1,2.758355714655565,15.77
12.392,1,2.850366799683266,17.29
12.392,1,3.0204835846149525,20.5
12.392,1,2.783035804375588,16.17
12.392,1,2.6688263780560986,14.42
12.392,1,2.7275378641133234,15.3
12.392,1,2.4065886474958065,11.1
12.392,1,2.8268001539467056,16.89
12.392,1,2.8187774511294172,16.76
12.392,1,3.3666265156571953,28.98
12.392,1,2.830945975710858,16.96
12.392,1,3.160927088659057,23.59
12.392,1,2.5536483049922647,12.85
12.392,1,2.947274070558456,19.05
12.392,1,2.9722803751361018,19.54
12.392,1,2.8833633498764693,17.87
12.392,1,2.934910580701192,18.82
12.392,1,3.049776754646345,21.11
12.392,1,3.264059353282269,26.16
12.392,1,2.932166214194646,18.77
12.392,1,2.8953976071001533,18.09
12.392,1,3.023078710735376,20.55
12.392,1,2.9672318360870085,19.44
12.392,1,3.2335757082202354,25.37
12.392,1,2.726820563406784,15.28
12.392,1,2.728043443726475,15.3
12.392,1,2.9526603318865248,19.16
12.392,1,2.8955411436079084,18.09
12.392,1,2.7445033173627267,15.56
12.392,1,2.8239483760236044,16.84
12.392,1,2.982640624325992,19.74
12.392,1,2.818237797591672,16.75
12.392,1,3.089453809615573,21.97
12.392,1,3.505340589408563,33.29
12.392,1,2.886899702442709,17.94
12.392,1,2.7311745761512896,15.35
12.392,1,3.1127451252969243,22.48
12.392,1,2.772035294167666,15.99
12.392,1,3.038606686249572,20.88
12.392,1,3.2279081339891262,25.23
12.392,1,2.554215283127927,12.86
12.392,1,2.6602786009855213,14.3
12.392,1,2.7943302103914314,16.35
12.392,1,3.0135435937194743,20.36
12.392,1,2.6280589317115477,13.85
12.392,1,2.7114236995004934,15.05
12.392,1,2.991241701907813,19.91
12.392,1,2.8804087000178105,17.82
12.392,1,2.8846516617566036,17.9
12.392,1,3.02645294283175,20.62
12.392,1,2.942222456044138,18.96
12.392,1,2.9798998834949444,19.69
12.392,1,3.1518150263635514,23.38
12.392,1,2.834772018223778,17.03
12.392,1,3.1240189269845455,22.74
12.392,1,2.8331281363503913,17
12.392,1,3.2355971891699786,25.42
12.392,1,2.8579457314547727,17.43
12.392,1,3.0010462986565596,20.11
12.392,1,2.9016999919361037,18.21
12.392,1,2.8724897571509724,17.68
12.392,1,2.8996055812557278,18.17
12.392,1,2.7165918149772716,15.13
12.392,1,2.991202001064096,19.91
12.392,1,2.695096482969441,14.81
12.392,1,2.629201103861454,13.86
12.392,1,3.024218929241178,20.58
12.392,1,2.7889345196988278,16.26
12.392,1,2.9903764502625205,19.89
44.185,1,2.184232768281824,8.88
44.185,1,1.8625470505510198,6.44
44.185,1,2.2529163120598854,9.52
44.185,1,2.419507322782602,11.24
44.185,1,2.1190994733064543,8.32
44.185,1,2.1505267999170345,8.59
44.185,1,2.3020758655746523,9.99
44.185,1,2.1056859457702375,8.21
44.185,1,2.2003489421967823,9.03
44.185,1,2.004855905677456,7.43
44.185,1,2.6120044137158143,13.63
44.185,1,2.512566269114216,12.34
44.185,1,2.354722744745555,10.54
44.185,1,2.109260389130816,8.24
44.185,1,2.4807787387404225,11.95
44.185,1,2.249808373984619,9.49
44.185,1,2.0785606674230186,7.99
44.185,1,1.831976193806821,6.25
44.185,1,2.002617312398859,7.41
44.185,1,2.487157617553556,12.03
44.185,1,2.121561343242287,8.34
44.185,1,2.277268453087016,9.75
44.185,1,2.257417188510629,9.56
44.185,1,2.046871497562473,7.74
44.185,1,2.2461946264621195,9.45
44.185,1,2.1825915515466563,8.87
44.185,1,2.1674865939689276,8.74
44.185,1,2.0399046052629752,7.69
44.185,1,2.133741834328494,8.45
44.185,1,2.21400422313581,9.15
44.185,1,1.9216545937367815,6.83
44.185,1,2.161707221605462,8.69
44.185,1,2.2911381643478244,9.89
44.185,1,2.1106027239677223,8.25
44.185,1,2.164938934126391,8.71
44.185,1,2.4330403181315434,11.39
44.185,1,2.070104556710201,7.93
44.185,1,2.288365513419187,9.86
44.185,1,2.609513983305654,13.59
44.185,1,2.3065005488721435,10.04
44.185,1,2.198874066857001,9.01
44.185,1,2.373673081661799,10.74
44.185,1,1.8821969900303503,6.57
44.185,1,2.2453396287197487,9.44
44.185,1,2.2716775197114862,9.7
44.185,1,2.5274662719363143,12.52
44.185,1,2.146949718757458,8.56
44.185,1,1.9501990660049329,7.03
44.185,1,2.1965368892108534,8.99
44.185,1,1.9052901995765803,6.72
44.185,1,2.3337463793379167,10.32
44.185,1,2.2212367250338354,9.22
44.185,1,2.023199426094306,7.56
44.185,1,2.2784337290658314,9.76
44.185,1,2.5335479440988267,12.6
44.185,1,2.3828339609968845,10.84
44.185,1,2.1532104969516404,8.61
44.185,1,1.957638858664551,7.08
44.185,1,2.5353959192539657,12.62
44.185,1,2.097530056150602,8.15
44.185,1,2.4431298746493026,11.51
44.185,1,2.2109937902452343,9.12
44.185,1,2.39435345291254,10.96
44.185,1,2.306349001465849,10.04
44.185,1,2.159158297262052,8.66
44.185,1,2.263776736755565,9.62
44.185,1,2.3735648601818324,10.74
44.185,1,2.383349492928495,10.84
44.185,1,2.471751031520729,11.84
44.185,1,2.3988920970318897,11.01
44.185,1,2.10341796293377,8.19
44.185,1,2.3881459561548963,10.89
44.185,1,1.9692100833987267,7.17
44.185,1,2.4736706742057337,11.87
44.185,1,2.440811376295996,11.48
44.185,1,2.1535609375297233,8.62
44.185,1,1.9554249555939938,7.07
44.185,1,2.498685095174726,12.17
44.185,1,2.401619110371799,11.04
44.185,1,2.5750129332597425,13.13
44.185,1,2.147881555708697,8.57
44.185,1,2.3041087681533754,10.02
44.185,1,2.719261977011644,15.17
44.185,1,2.52213095224485,12.46
44.185,1,2.2290295052023916,9.29
44.185,1,1.981129519640106,7.25
44.185,1,2.3269927434897766,10.25
44.185,1,2.4175257018833722,11.22
44.185,1,2.2136006259550536,9.15
44.185,1,2.144089438097748,8.53
44.185,1,2.1944568163620537,8.98
44.185,1,2.413998749261265,11.18
44.185,1,2.2928935896900122,9.9
44.185,1,2.112732419561153,8.27
44.185,1,2.406585956930557,11.1
44.185,1,2.2114492949546145,9.13
44.185,1,2.3766200018263297,10.77
44.185,1,2.4266023832372716,11.32
44.185,1,1.8589327862789047,6.42
44.185,1,2.3760343745174546,10.76
40.601,1,2.3409678068431425,10.39
40.601,1,2.181665853326334,8.86
40.601,1,2.15296306533399,8.61
40.601,1,2.2712018680019512,9.69
40.601,1,2.0192957548868447,7.53
40.601,1,2.118486361509097,8.32
40.601,1,2.265639564521099,9.64
40.601,1,2.6324711764827624,13.91
40.601,1,2.260592431483058,9.59
40.601,1,2.0538314404219524,7.8
40.601,1,2.267685343576275,9.66
40.601,1,1.9955724263592665,7.36
40.601,1,2.2735447834347347,9.71
40.601,1,2.3020817143276773,9.99
40.601,1,2.382131157644059,10.83
40.601,1,2.1668711877091993,8.73
40.601,1,1.8524720213734824,6.38
40.601,1,2.3201556629841313,10.18
40.601,1,2.1168414559463624,8.3
40.601,1,2.324335651336637,10.22
40.601,1,2.467862645189614,11.8
40.601,1,1.978318419644902,7.23
40.601,1,2.132302058935596,8.43
40.601,1,2.136489327482898,8.47
40.601,1,2.267290143241807,9.65
40.601,1,2.3384060101586113,10.36
40.601,1,2.398213608230212,11
40.601,1,2.193773841499127,8.97
40.601,1,2.2839663508106525,9.82
40.601,1,2.1205874364366393,8.34
40.601,1,2.4123833832439465,11.16
40.601,1,2.3414301492299283,10.4
40.601,1,2.130697156139311,8.42
40.601,1,2.1207807383429675,8.34
40.601,1,2.195557690161554,8.99
40.601,1,2.301612317559281,9.99
40.601,1,2.19482110293837,8.98
40.601,1,2.206108565115567,9.08
40.601,1,2.072316314589939,7.94
40.601,1,2.5116113624274243,12.32
40.601,1,2.331593022200596,10.29
40.601,1,2.253175695103208,9.52
40.601,1,2.583020138379114,13.24
40.601,1,2.06321153357901,7.87
40.601,1,2.3993024522462454,11.02
40.601,1,2.2352361423029032,9.35
40.601,1,2.531474499944446,12.57
40.601,1,1.9338462391227333,6.92
40.601,1,2.078357670629855,7.99
40.601,1,2.1947022183728433,8.98
40.601,1,2.0885087778240576,8.07
40.601,1,2.2667218241281324,9.65
40.601,1,2.4385854945637897,11.46
40.601,1,2.4043549820930927,11.07
40.601,1,2.2619355052659778,9.6
40.601,1,2.2570237758485017,9.55
40.601,1,2.3945102898313926,10.96
40.601,1,2.394408018236047,10.96
40.601,1,2.538677807198197,12.66
40.601,1,2.405567662503276,11.08
40.601,1,2.546772682507739,12.77
40.601,1,2.0369596298649504,7.67
40.601,1,2.158634492455602,8.66
40.601,1,2.387878463570327,10.89
40.601,1,2.140638547987827,8.5
40.601,1,2.3472032973497474,10.46
40.601,1,1.9202129459777117,6.82
40.601,1,2.226022668935776,9.26
40.601,1,2.2654562985196294,9.64
40.601,1,2.3167131934578555,10.14
40.601,1,2.0447038968811997,7.73
40.601,1,2.540933932853326,12.69
40.601,1,2.4897829612470224,12.06
40.601,1,2.4576537695687013,11.68
40.601,1,2.239674915045527,9.39
40.601,1,2.1244836711493815,8.37
40.601,1,2.3220446659662817,10.2
40.601,1,2.578515734765446,13.18
40.601,1,2.023633594774499,7.57
40.601,1,1.9962387894111384,7.36
40.601,1,2.291269992208079,9.89
40.601,1,2.0834431349437255,8.03
40.601,1,2.343992142522721,10.42
40.601,1,2.1057946578306863,8.21
40.601,1,2.1491798992273807,8.58
40.601,1,2.3634404102563367,10.63
40.601,1,2.4096080844286427,11.13
40.601,1,1.994298407939603,7.35
40.601,1,2.2515331000783183,9.5
40.601,1,2.370440684054899,10.7
40.601,1,2.2323324178684056,9.32
40.601,1,2.2624467048582484,9.61
40.601,1,2.607629620615824,13.57
40.601,1,2.255947240274036,9.54
40.601,1,2.038516011503039,7.68
40.601,1,2.3506786676397446,10.49
40.601,1,1.9536230790879092,7.05
40.601,1,2.3353050779020053,10.33
40.601,1,2.4547086423536864,11.64
40.601,1,2.27532697434836,9.73
31.776,1,2.0541326335668773,7.8
31.776,1,2.492501949503151,12.09
31.776,1,2.2827838907814506,9.8
31.776,1,2.1678189988660215,8.74
31.776,1,2.167431296822375,8.74
31.776,1,2.1763325981900126,8.81
31.776,1,2.1853156889828065,8.89
31.776,1,2.632690040509046,13.91
31.776,1,2.482711583940216,11.97
31.776,1,2.473084998872396,11.86
31.776,1,2.6960696063504628,14.82
31.776,1,2.314119761565102,10.12
31.776,1,2.514799151831446,12.36
31.776,1,2.346782257053885,10.45
31.776,1,1.924974100112909,6.85
31.776,1,2.3977372865458038,11
31.776,1,2.3207024828874108,10.18
31.776,1,2.436229181023183,11.43
31.776,1,2.4913520202109862,12.08
31.776,1,2.1012031896912133,8.18
31.776,1,2.446754757269715,11.55
31.776,1,2.725778323905635,15.27
31.776,1,2.410166312759707,11.14
31.776,1,2.402976293764872,11.06
31.776,1,2.2467636662469825,9.46
31.776,1,2.105749828227325,8.21
31.776,1,2.623947703717585,13.79
31.776,1,2.1768746040665805,8.82
31.776,1,2.004759855769014,7.42
31.776,1,2.28325168697538,9.81
31.776,1,2.39697191652083,10.99
31.776,1,2.839097369770812,17.1
31.776,1,2.2342161613801945,9.34
31.776,1,2.5611772883867503,12.95
31.776,1,2.3682553881153665,10.68
31.776,1,2.2848214063012717,9.82
31.776,1,2.6171772404551996,13.7
31.776,1,2.3686004531681464,10.68
31.776,1,2.4076509640055463,11.11
31.776,1,2.210445850033605,9.12
31.776,1,2.5205515238702434,12.44
31.776,1,2.2506316702467224,9.49
31.776,1,2.420637227786436,11.25
31.776,1,2.3520646724233343,10.51
31.776,1,2.3547873564820563,10.54
31.776,1,2.4227060659641553,11.28
31.776,1,2.5975028634695376,13.43
31.776,1,1.9943704904492499,7.35
31.776,1,1.9181403404220811,6.81
31.776,1,2.381239041329021,10.82
31.776,1,2.3716132350906065,10.71
31.776,1,2.3048202871174577,10.02
31.776,1,2.4746748378456447,11.88
31.776,1,2.042534121695376,7.71
31.776,1,2.2705826398567845,9.69
31.776,1,1.7119243124062002,5.54
31.776,1,2.5352209930484397,12.62
31.776,1,2.4088665458487912,11.12
31.776,1,2.2062589534228048,9.08
31.776,1,2.4854622741763754,12.01
31.776,1,2.4026357425820173,11.05
31.776,1,2.219973520400605,9.21
31.776,1,2.2675159193311747,9.66
31.776,1,2.347267171302693,10.46
31.776,1,2.110877864973895,8.26
31.776,1,2.731641130686224,15.36
31.776,1,2.48889113857423,12.05
31.776,1,2.5111415042444776,12.32
31.776,1,2.1009249401256334,8.17
31.776,1,2.4683604587601624,11.8
31.776,1,2.6386315001618588,13.99
31.776,1,1.8632052662027514,6.44
31.776,1,2.280088897251556,9.78
31.776,1,2.5558018093268693,12.88
31.776,1,1.8716072176272973,6.5
31.776,1,2.506264081245544,12.26
31.776,1,2.480557390195053,11.95
31.776,1,2.3432331647231672,10.41
31.776,1,2.5941143548993204,13.38
31.776,1,2.6403881144653454,14.02
31.776,1,2.256142592387116,9.55
31.776,1,2.37417083096074,10.74
31.776,1,2.2554532599166426,9.54
31.776,1,2.2889245170302766,9.86
31.776,1,2.155462420068177,8.63
31.776,1,2.484336990126123,11.99
31.776,1,2.4006613416303764,11.03
31.776,1,2.3511790749297727,10.5
31.776,1,2.535550806728447,12.62
31.776,1,2.081248216368023,8.01
31.776,1,2.3699542897708388,10.7
31.776,1,2.2959662146614526,9.93
31.776,1,2.0237000766428013,7.57
31.776,1,2.3843972063643335,10.85
31.776,1,2.482236299676162,11.97
31.776,1,2.0676838617682685,7.91
31.776,1,2.4079889943346573,11.11
31.776,1,2.3907305212396226,10.92
31.776,1,2.332298136632456,10.3
31.776,1,2.4358651205173714,11.43
32.747,1,2.16085089801499,8.68
32.747,1,2.287515098768826,9.85
32.747,1,2.159719176177767,8.67
32.747,1,2.4144534033424523,11.18
32.747,1,2.0600340686822793,7.85
32.747,1,2.700520518874057,14.89
32.747,1,2.6655326192905227,14.38
32.747,1,2.486747896064619,12.02
32.747,1,2.1956990881290563,8.99
32.747,1,2.4385389675840243,11.46
32.747,1,2.339051328838024,10.37
32.747,1,2.2016262899766668,9.04
32.747,1,2.1443850092157604,8.54
32.747,1,2.322197332887822,10.2
32.747,1,2.342473420758618,10.41
32.747,1,2.264021520171806,9.62
32.747,1,2.448388128018528,11.57
32.747,1,2.5207189034270225,12.44
32.747,1,1.9668729048669655,7.15
32.747,1,2.5660388721078395,13.01
32.747,1,2.1836236706883496,8.88
32.747,1,2.477806030855153,11.92
32.747,1,2.3537317890151015,10.52
32.747,1,2.2129850680202026,9.14
32.747,1,1.9987750562741662,7.38
32.747,1,2.5928626179889998,13.37
32.747,1,2.0936743154087822,8.11
32.747,1,2.5062077839198347,12.26
32.747,1,2.2696271268351307,9.68
32.747,1,2.4504892716512274,11.59
32.747,1,2.5475789105437916,12.78
32.747,1,2.434485436538997,11.41
32.747,1,2.2258823315148297,9.26
32.747,1,2.2603502837361815,9.59
32.747,1,2.4274523631600053,11.33
32.747,1,2.3220979506579993,10.2
32.747,1,2.24712295328183,9.46
32.747,1,2.1660158659284683,8.72
32.747,1,2.5165771828594394,12.39
32.747,1,1.9379387424102192,6.94
32.747,1,2.0795200955883,8
32.747,1,2.2692686476585853,9.67
32.747,1,2.4158985265580193,11.2
32.747,1,2.295159928837083,9.93
32.747,1,2.5520787414692863,12.83
32.747,1,2.3293087327933724,10.27
32.747,1,2.2174265347306186,9.18
32.747,1,2.4080613278561285,11.11
32.747,1,2.279375140919778,9.77
32.747,1,2.4108824268044677,11.14
32.747,1,2.213728858104232,9.15
32.747,1,2.085913004177059,8.05
32.747,1,2.748855870834773,15.62
32.747,1,2.503772697968956,12.23
32.747,1,2.2294083630220607,9.29
32.747,1,2.3001093682587275,9.98
32.747,1,2.587688274430384,13.3
32.747,1,2.3185513975459204,10.16
32.747,1,2.5364597799056003,12.63
32.747,1,2.004835283121128,7.42
32.747,1,2.2249439499847194,9.25
32.747,1,2.165686224912918,8.72
32.747,1,2.3150462247375834,10.13
32.747,1,2.313791905535614,10.11
32.747,1,2.3393527215458323,10.37
32.747,1,2.393213753785074,10.95
32.747,1,2.470949091226112,11.83
32.747,1,2.2277383855710284,9.28
32.747,1,2.245997844240546,9.45
32.747,1,1.9162400330378035,6.8
32.747,1,2.085810424698104,8.05
32.747,1,1.693926301609144,5.44
32.747,1,2.247850644317297,9.47
32.747,1,2.3968394534701623,10.99
32.747,1,2.0464364339903804,7.74
32.747,1,2.527204241615281,12.52
32.747,1,2.223701137600097,9.24
32.747,1,2.2657554204381625,9.64
32.747,1,2.399196519400529,11.01
32.747,1,2.5860300944121684,13.28
32.747,1,2.172614939333229,8.78
32.747,1,2.455218660094664,11.65
32.747,1,2.236379767700192,9.36
32.747,1,2.122778999401109,8.35
32.747,1,2.280563988282203,9.78
32.747,1,2.4598239822896795,11.7
32.747,1,2.1197975529793482,8.33
32.747,1,2.4638089526553943,11.75
32.747,1,2.4375121814408858,11.44
32.747,1,2.0505938104760646,7.77
32.747,1,2.1180360941442147,8.31
32.747,1,2.364119139845847,10.63
32.747,1,2.101816318988359,8.18
32.747,1,2.353166657944076,10.52
32.747,1,2.52229437641641,12.46
